company,year,industry,assets,revenue,debt,equity
오리온,2023,식품,34923443386061.0,27991068618012.0,16604107858143.0,18319335527918.0
하이트진로,2018,음료,29670877006141.0,39475224893799.0,9098700778000.0,20572176228141.0
하이트진로,2019,음료,33448881549427.0,38582234021572.0,12259351809542.0,21189529739886.0
하이트진로,2020,음료,36874025043953.0,40185716885831.0,10855779663467.0,26018245380486.0
하이트진로,2021,음료,39595950710584.0,44876894163212.0,11938601595781.0,27657349114803.0
하이트진로,2022,음료,40513372107333.0,52269197581928.0,15006142287524.0,25507229819809.0
하이트진로,2023,음료,43482557968337.0,58455834626142.0,15009975552105.0,28472582416232.0
롯데칠성음료,2018,음료,14862139333343.0,12915864448584.0,4022009847994.0,10840129485348.0
롯데칠성음료,2019,음료,14079918553782.0,15160999886240.0,2900256347848.0,11179662205934.0
롯데칠성음료,2020,음료,16072393364855.0,16995464405758.0,3764261645337.0,12308131719518.0
롯데칠성음료,2021,음료,16256434439299.0,19261585963023.0,4709927036184.0,11546507403115.0
롯데칠성음료,2022,음료,16034190642232.0,19910998482321.0,3625415459527.0,12408775182705.0
롯데칠성음료,2023,음료,17311416667413.0,20548355850778.0,4805156932193.0,12506259735220.0
LG생활건강,2018,생활용품,9907545666952.0,10136395404382.0,4685064629740.0,5222481037211.0
LG생활건강,2019,생활용품,10412006657977.0,10097455320158.0,5134264671682.0,5277741986295.0
LG생활건강,2020,생활용품,10396364474269.0,11072436708841.0,5322937375596.0,5073427098673.0
LG생활건강,2021,생활용품,11511538784312.0,11395394764154.0,5586304963873.0,5925233820439.0
LG생활건강,2022,생활용품,11356480153182.0,11872049609282.0,5180245314966.0,6176234838216.0
LG생활건강,2023,생활용품,11380203077781.0,12425410717888.0,5934821237564.0,5445381840217.0
애경산업,2018,생활용품,23566627386765.0,23029098908754.0,11970623115032.0,11596004271733.0
애경산업,2019,생활용품,22664684636696.0,24701552707520.0,11111872391215.0,11552812245481.0
애경산업,2020,생활용품,23688776706371.0,26769908661088.0,9242230168277.0,14446546538094.0
애경산업,2021,생활용품,24422831606418.0,23329184112280.0,11369938867506.0,13052892738911.0
애경산업,2022,생활용품,24926241869482.0,21524882422875.0,9805939451543.0,15120302417939.0
애경산업,2023,생활용품,26161668549038.0,22354266506843.0,11779975142916.0,14381693406121.0
아모레퍼시픽,2018,화장품,11367618278955.0,16567696973478.0,4988347572046.0,6379270706908.0
아모레퍼시픽,2019,화장품,11938589068047.0,17309411799963.0,5677456940719.0,6261132127328.0
아모레퍼시픽,2020,화장품,12145103292372.0,16932112195562.0,6187236793405.0,5957866498967.0
아모레퍼시픽,2021,화장품,13035286540076.0,18063314191453.0,5920713453869.0,7114573086208.0
아모레퍼시픽,2022,화장품,13544142954768.0,19398590568020.0,6170255582606.0,7373887372162.0
아모레퍼시픽,2023,화장품,13821998942123.0,18908895978210.0,6180259785915.0,7641739156209.0
한국콜마,2018,화장품,7204386279588.0,7142521563479.0,2750292068098.0,4454094211490.0
한국콜마,2019,화장품,7634955392136.0,7707003329682.0,2596239220110.0,5038716172027.0
한국콜마,2020,화장품,8146909695792.0,8088526173252.0,2813365264256.0,5333544431535.0
한국콜마,2021,화장품,9138085989272.0,9233606800352.0,2709622583671.0,6428463405602.0
한국콜마,2022,화장품,9372853824302.0,9822422693020.0,2892742094659.0,6480111729644.0
한국콜마,2023,화장품,10019541150003.0,10905461395224.0,3449499658885.0,6570041491117.0
매일유업,2018,식품,31529272192363.0,21856498177727.0,10658324200677.0,20870947991686.0
매일유업,2019,식품,33353656110722.0,23846993819867.0,12941445493904.0,20412210616818.0
매일유업,2020,식품,35694348777558.0,24858077495992.0,15278728577302.0,20415620200256.0
매일유업,2021,식품,34781616185963.0,28552093076541.0,15092592427999.0,19689023757964.0
매일유업,2022,식품,40774661193204.0,28336875905450.0,16361496253313.0,24413164939891.0
매일유업,2023,식품,45539832805166.0,28556638846436.0,20208732744873.0,25331100060293.0
빙그레,2018,식품,2767116297098.0,1965746113946.0,1636612520813.0,1130503776285.0
빙그레,2019,식품,2881496308819.0,1990395402539.0,1671165195821.0,1210331112999.0
빙그레,2020,식품,2877193834096.0,2151311577047.0,1648816323451.0,1228377510645.0
빙그레,2021,식품,2860367308236.0,2219334622898.0,1714255727323.0,1146111580914.0
빙그레,2022,식품,3189199625343.0,2207105898571.0,1896973905644.0,1292225719699.0
빙그레,2023,식품,3299050641731.0,2248588382427.0,1883803445582.0,1415247196149.0
